ISO3,Name,Country,Decimals,Symbol,Code
ADP,Andorran Peseta,Andorra,0,₧,
AED,UAE Dirham,United Arab Emirates,2,Dhs,784
AFA,Afghan Afghani (1927-2002),Afghanistan,2,؋,971
AFN,Afghani,Afghanistan,2,؋,971
ALL,Lek,Albania,2,L,8
AMD,Armenian Dram,Armenia,2,֏,51
ANG,Netherlands Antillean Guilder,Curaçao,2,Naƒ,532
AOA,Kwanza,Angola,2,Kz,973
ARS,Argentine Peso,Argentina,2,$,32
ATS,Austrian Schilling,Austria,2,S,
AUD,Australian Dollar,Australia,2,A$,36
AWG,Aruban Florin,Aruba,2,ƒ,533
AYM,Azerbaijanian Manat,Azerbaijan,2,₼,944
AZM,Azerbaijanian Manat (1993-2006),Azerbaijan,2,₼,
BAM,Convertible Mark,Bosnia and Herzegovina,2,KM,977
BBD,Barbados Dollar,Barbados,2,Bds$,52
BDT,Taka,Bangladesh,2,৳,50
BEF,Belgian Franc,Belgium,0,fr.,
BGL,Bulgarian Hard Lev,Bulgaria,2,лв.,
BGN,Bulgarian Lev,Bulgaria,2,лв.,975
BHD,Bahraini Dinar,Bahrain,3,.د.ب,48
BIF,Burundi Franc,Burundi,0,FBu,108
BMD,Bermudian Dollar,Bermuda,2,BD$,60
BND,Brunei Dollar,Brunei Darussalam,2,B$,96
BOB,Boliviano,Plurinational State Of Bolivia,2,Bs,68
BOV,Bolivian Mvdol (funds code),Plurinational State Of Bolivia,2,BOV,984
BRL,Brazilian Real,Brazil,2,R$,986
BSD,Bahamian Dollar,Bahamas,2,B$,44
BTC,Bitcoin,,,₿,
BTN,Bhutanese ngultrum,Bhutan,2,Nu.,64
BWP,Botswana pula,Botswana,2,P,72
BYB,Belarusian Ruble (1994-1999),Belarus,0,Br,
BYN,Belarusian Ruble,Belarus,2,Br,933
BYR,Belarusian Ruble (2000-2016),Belarus,0,Br,
BZD,Belize dollar,Belize,2,BZ$,84
CAD,Canadian dollar,Canada,2,CA$,124
CDF,Congolese franc,Democratic Republic of The Congo,2,FC,976
CHE,WIR Euro,Switzerland,2,€,947
CHF,Swiss Franc,Switzerland,2,SFr,756
CHW,WIR Franc,Switzerland,2,Fr,948
CLF,Unidad de Fomento,Chile,4,UF,990
CLP,Chilean Peso,Chile,0,CLP$,152
CNY,Yuan Renminbi,China,2,元,156
COP,Colombian Peso,Colombia,2,COP$,170
COU,Unidad de Valor Real,Colombia,2,URV,970
CRC,Costa Rican Colon,Costa Rica,2,₡,188
CSD,Serbian Dinar (2002-2006),Serbia,2,дин,
CUC,Cuban convertible peso,Cuba,2,CUC$,931
CUP,Cuban Peso,Cuba,2,₱,192
CVE,Cabo Verde Escudo,Cabo Verde,2,Esc,132
CYP,Cypriot Pound,Cyprus,2,£,
CZK,Czech Koruna,Czech Republic,2,Kč,203
DEM,German Mark,Germany,2,DM,
DJF,Djibouti Franc,Djibouti,0,Fr,262
DKK,Danish Krone,Denmark,2,kr,208
DOP,Dominican Peso,Dominican Republic,2,RD$,214
DZD,Algerian Dinar,Algeria,2,دج,12
EEK,Estonian Kroon,Estonia,2,kr,
EGP,Egyptian Pound,Egypt,2,E£,818
ERN,Eritrean nakfa,Eritrea,2,Nfk,232
ESP,Spanish Peseta,Spain,0,₧,
ETB,Ethiopian Birr,Ethiopia,2,Br,230
EUR,Euro,Europe,2,€,978
FIM,Finnish Markka,Finland,2,mk,
FJD,Fiji dollar,Fiji,2,$,242
FKP,Falkland Islands pound,Falkland Islands (Malvinas),2,£,238
FRF,French Franc,France,2,Fr,
GBP,Pound sterling,United Kingdom,2,£,826
GEL,Georgian lari,Georgia,2,₾,981
GGP,Guernsey Pound,Guernsey,2,£,826
GHC,Ghanaian Cedi (1979-2007),Ghana,2,GH₵,
GHS,Ghana Cedi,Ghana,2,GH₵,936
GIP,Gibraltar Pound,Gibraltar,2,£,292
GMD,Gambian dalasi,Gambia,2,D,270
GNF,Guinea Franc,Guinea,0,FG,324
GRD,Greek Drachma,Greece,0,₯,
GTQ,Guatemalan quetzal,Guatemala,2,Q,320
GWP,Guinea-Bissau Peso,Guinea-Bassau,2,P,
GYD,Guyana Dollar,Guyana,2,G$,328
HKD,Hong Kong Dollar,Hong Kong,2,HK$,344
HNL,Honduran lempira,Honduras,2,L,340
HRK,Croatian kuna,Croatia,2,kn,191
HTG,Haitian gourde,Haiti,2,G,332
HUF,Hungarian forint,Hungary,2,Ft,348
IDR,Indonesian rupiah,Indonesia,2,Rp,360
IEP,Irish Pound,Ireland,2,IR£,
ILS,New Israeli Sheqel,Israel,2,₪,376
IMP,Isle of Man Pound,Isle of Man,2,£,826
INR,Indian Rupee,India,2,₹,356
IQD,Iraqi Dinar,Iraq,3,دج,368
IRR,Iranian Rial,Islamic Republic of Iran,2,﷼,364
ISK,Iceland Krona,Iceland,0,kr,352
ITL,Italian Lira,Italy,0,₤,
JEP,Jersey Pound,Jersey,2,£,826
JMD,Jamaican Dollar,Jamaica,2,J$,388
JOD,Jordanian Dinar,Jordan,3,JD,400
JPY,Japanese yen,Japan,0,¥,392
KES,Kenyan Shilling,Kenya,2,Ksh,404
KGS,Kyrgyzstani som,Kyrgyzstan,2,С̲,417
KHR,Cambodian riel,Cambodia,2,៛,116
KMF,Comoro franc,Comoros,0,CF,174
KPW,North Korean Won,Democratic People’s Republic of Korea,2,₩,408
KRW,Korean Won,Republic of Korea,0,₩,410
KWD,Kuwaiti Dinar,Kuwait,3,د.ك,414
KYD,Cayman Islands Dollar,Cayman Islands,2,CI$,136
KZT,Kazakhstani tenge,Kazakhstan,2,₸,398
LAK,Lao kip,Lao People’s Democratic Republic,2,₭,418
LBP,Lebanese Pound,Lebanon,2,ل.ل.,422
LKR,Sri Lanka Rupee,Sri Lanka,2,රු,144
LRD,Liberian Dollar,Liberia,2,L$,430
LSL,Lesotho loti,Lesotho,2,M,426
LTL,Lithuanian Litas,Lithuania,2,Lt,
LUF,Luxembourgian Franc,Luxembourg,0,F,
LVL,Latvian Lats,Latvia,2,Ls,
LYD,Libyan Dinar,Libya,3,ل.د,434
MAD,Moroccan Dirham,Morocco,2,د.م.,504
MDL,Moldovan Leu,Republic of Moldova,2,L,498
MGA,Malagasy Ariary,Madagascar,2,Ar,969
MGF,Malagasy Franc,Madagascar,0,MF,
MKD,Macedonian denar,The Former Yugoslav Republic of Macedonia,2,ден,807
MMK,Myanmar kyat,Myanmar,2,K,104
MNT,Mongolian tögrög,Mongolia,2,₮,496
MOP,Macanese pataca,Macao,2,MOP$,446
MRO,Mauritanian Ouguiya,Mauritania,2,UM,
MRU,Mauritanian ouguiya,Mauritania,2,UM,929
MTL,Maltese Lira,Malta,2,Lm,
MUR,Mauritius Rupee,Mauritius,2,₨,480
MVR,Maldivian rufiyaa,Maldives,2,Rf.,462
MWK,Malawian kwacha,Malawi,2,K,454
MXN,Mexican Peso,Mexico,2,Mex$,484
MXV,Mexican Unidad de Inversion (UDI),Mexico,2,UDI,979
MYR,Malaysian Ringgit,Malaysia,2,RM,458
MZM,Mozambican Metical (1980-2006),MZM,2,MT
MZN,Mozambique Metical,Mozambique,2,MT,943
NAD,Namibia Dollar,Namibia,2,N$,516
NGN,Nigerian naira,Nigeria,2,₦,566
NIO,Nicaraguan córdoba,Nicaragua,2,C$,558
NLG,Dutch Guilder,Netherlands,2,fl.,
NOK,Norwegian Krone,Norway,2,kr,578
NPR,Nepalese Rupee,Nepal,2,रू,524
NZD,New Zealand Dollar,New Zealand,2,NZ$,554
OMR,Omani rial,Oman,3,ر.ع.,512
PAB,Panamanian balboa,Panama,2,B/.,590
PEN,Peruvian sol,Peru,2,S/,604
PGK,Papua New Guinean kina,Papua New Guinea,2,K,598
PHP,Philippine Peso,Philippines,2,₱,608
PKR,Pakistan Rupee,Pakistan,2,₨,586
PLN,Polish złoty,Poland,2,zł,985
PTE,Portuguese Escudo,Portugal,0,$,
PYG,Paraguayan guaraní,Paraguay,0,₲,600
QAR,Qatari Rial,Qatar,2,ر.ق,634
ROL,Romanian Leu (1952-2006),Romania,2,L,
RON,New Romanian Leu,Romania,2,L,946
RSD,Serbian Dinar,Serbia,2,дин,941
RUB,Russian Ruble,Russian Federation,2,₽,643
RUR,Russian Ruble (1991-1998),Russian Federation,2,₽,
RWF,Rwanda Franc,Rwanda,0,FRw,646
SAR,Saudi Riyal,Saudi Arabia,2,ر.س,682
SBD,Solomon Islands Dollar,Solomon Islands,2,SI$,90
SCR,Seychelles Rupee,Seychelles,2,SRe,690
SDD,Sudanese Dinar (1992-2007),Sudan,2,£SD,
SDG,Sudanese Pound,Sudan,2,£SD,938
SEK,Swedish Krona,Sweden,2,kr,752
SGD,Singapore Dollar,Singapore,2,SG$,702
SHP,Saint Helena Pound,"Saint Helena, Ascension and Tristan Da Cunha",2,£,654
SIT,Slovenian Tolar,Slovenia,2,SL$,
SKK,Slovak Koruna,Slovakia,2,Sk,
SLL,Sierra Leonean leone,Sierra Leone,2,Le,694
SOS,Somali Shilling,Somalia,2,Sh.So.,706
SRD,Surinam Dollar,Suriname,2,SR$,968
SRG,Surinamese Guilder,Suriname,2,ƒ,
SSP,South Sudanese Pound,South Sudan,2,SS£,728
STD,São Tomé and Príncipe Dobra,Sao Tome and Principe,2,Db,
STN,São Tomé and Príncipe dobra,Sao Tome and Principe,2,Db,930
SVC,El Salvador Colon,El Salvador,2,₡,222
SYP,Syrian Pound,Syrian Arab Republic,2,LS,760
SZL,Swazi lilangeni,Swaziland,2,L,748
THB,Thai baht,Thailand,2,฿,764
TJS,Tajikistani somoni,Tajikistan,2,SM,972
TMM,Turkmenistani Manat (1993-2009),Turkmenistan,2,T,
TMT,Turkmenistan New Manat,Turkmenistan,2,T,934
TND,Tunisian Dinar,Tunisia,3,د.ت,788
TOP,Tongan paʻanga,Tonga,2,T$,776
TPE,Timorese Escudo,Timor,0,Esc,
TRL,Turkish Lira (1922-2005),Turkey,0,₺,
TRY,Turkish Lira,Turkey,2,₺,949
TTD,Trinidad and Tobago Dollar,Trinidad and Tobago,2,TT$,780
TWD,New Taiwan Dollar,"Taiwan, Province of China",2,NT$,901
TZS,Tanzanian Shilling,United Republic of Tanzania,2,Tsh,834
UAH,Ukrainian hryvnia,Ukraine,2,₴,980
UGX,Uganda Shilling,Uganda,0,USh,800
USD,US Dollar,United States,2,$,840
USN,US Dollar (Next day),United States,2,USN,997
USS,US Dollar (Same day),United States,2,USS,
UYI,Uruguay Peso en Unidades Indexadas (URUIURUI),Uruguay,0,UYI,940
UYU,Uruguayan peso,Uruguay,2,$U,858
UYW,Unidad previsional,Uruguay,4,UYW,927
UZS,Uzbekistan Sum,Uzbekistan,2,S,860
VEB,Venezuelan Bolívar (1871-2008),Bolivarian Republic of Venezuela,2,Bs.,862
VEF,Venezuelan bolívar soberano,Bolivarian Republic of Venezuela,2,Bs.S.,937
VES,Venezuelan Bolívar Soberano,Bolivarian Republic of Venezuela,2,Bs.S.
VND,Vietnamese đồng,Viet Nam,0,₫,704
VUV,Vanuatu vatu,Vanuatu,0,VT,548
WST,Samoan tala,Samoa,2,WS$,882
XAF,CFA Franc BEAC,Cameroon,0,FCFA,950
XAG,Silver (one troy ounce),,,Ag,961
XAU,Gold (one troy ounce),,,Au,959
XBA,Bond Markets Unit European Composite Unit (EURCO),,,XBA,955
XBB,Bond Markets Unit European Monetary Unit (E.M.U.-6),,,XBB,956
XBC,Bond Markets Unit European Unit of Account 9 (E.U.A.-9),,,XBC,957
XBD,Bond Markets Unit European Unit of Account 17 (E.U.A.-17),,,XBD,958
XCD,East Caribbean Dollar,Anguilla,2,EC$,951
XDR,Special drawing rights,International Monetary Fund (IMF),,SDR,960
XFO,French Gold Franc,XFO,,XFO
XFU,French UIC-Franc,XFU,,XFU
XOF,CFA Franc BCEAO,Benin,0,CFA,952
XPD,Palladium (one troy ounce),,,Pd,964
XPF,CFP Franc,French Polynesia,0,FJ$,953
XPT,Platinum (one troy ounce),,,Pt,962
XSU,SUCRE,Sistema Unitario De Compensacion Regional De Pagos (SUCRE),,XSU,994
XTS,Testing Code,,,XTS,963
XUA,ADB Unit of Account,Member Countries of The African Development Bank Group,,XUA,965
XXX,No currency,,,XXX,999
YER,Yemeni Rial,Yemen,2,ر.ي,886
YUM,Yugoslavian New Dinar (1994-2002),Yugoslavia,2,дин
ZAR,South African rand,South Africa,2,R,710
ZMK,Zambian Kwacha,Zambia,2,K,
ZMW,Zambian Kwacha,Zambia,2,K,967
ZWD,Zimbabwean Dollar (1980-2008),Zimbabwe,2,Z$,
ZWL,Zimbabwe Dollar,Zimbabwe,2,Z$,932
ZWN,Zimbabwe Dollar,Zimbabwe,2,Z$,
ZWR,Zimbabwean Dollar (2008),Zimbabwe,2,Z$,
